start_time,away_team,away_team_score,home_team,home_team_score
2015-11-03 00:00:00,CLEVELAND CAVALIERS,107,PHILADELPHIA 76ERS,100
2015-11-03 00:30:00,MILWAUKEE BUCKS,103,BROOKLYN NETS,96
2015-11-03 00:30:00,SAN ANTONIO SPURS,94,NEW YORK KNICKS,84
2015-11-03 01:00:00,OKLAHOMA CITY THUNDER,105,HOUSTON ROCKETS,110
2015-11-03 01:00:00,PORTLAND TRAIL BLAZERS,106,MINNESOTA TIMBERWOLVES,101
2015-11-03 03:30:00,MEMPHIS GRIZZLIES,69,GOLDEN STATE WARRIORS,119
2015-11-03 03:30:00,PHOENIX SUNS,96,LOS ANGELES CLIPPERS,102
2015-11-04 00:00:00,CHICAGO BULLS,105,CHARLOTTE HORNETS,130
2015-11-04 00:30:00,INDIANA PACERS,94,DETROIT PISTONS,82
2015-11-04 00:30:00,ATLANTA HAWKS,98,MIAMI HEAT,92
2015-11-04 01:00:00,ORLANDO MAGIC,103,NEW ORLEANS PELICANS,94
2015-11-04 01:30:00,TORONTO RAPTORS,102,DALLAS MAVERICKS,91
2015-11-04 03:00:00,MEMPHIS GRIZZLIES,103,SACRAMENTO KINGS,89
2015-11-04 03:30:00,DENVER NUGGETS,120,LOS ANGELES LAKERS,109
2015-11-05 00:00:00,BOSTON CELTICS,98,INDIANA PACERS,100
2015-11-05 00:00:00,SAN ANTONIO SPURS,99,WASHINGTON WIZARDS,102
2015-11-05 01:00:00,BROOKLYN NETS,87,ATLANTA HAWKS,101
2015-11-05 01:00:00,NEW YORK KNICKS,86,CLEVELAND CAVALIERS,96
2015-11-05 01:00:00,ORLANDO MAGIC,114,HOUSTON ROCKETS,119
2015-11-05 01:00:00,PHILADELPHIA 76ERS,87,MILWAUKEE BUCKS,91
2015-11-05 01:00:00,TORONTO RAPTORS,103,OKLAHOMA CITY THUNDER,98
2015-11-05 02:00:00,SACRAMENTO KINGS,97,PHOENIX SUNS,118
2015-11-05 02:00:00,PORTLAND TRAIL BLAZERS,108,UTAH JAZZ,92
2015-11-05 03:30:00,LOS ANGELES CLIPPERS,108,GOLDEN STATE WARRIORS,112
2015-11-06 01:00:00,OKLAHOMA CITY THUNDER,98,CHICAGO BULLS,104
2015-11-06 01:00:00,MIAMI HEAT,96,MINNESOTA TIMBERWOLVES,84
2015-11-06 01:30:00,CHARLOTTE HORNETS,108,DALLAS MAVERICKS,94
2015-11-06 02:00:00,UTAH JAZZ,96,DENVER NUGGETS,84
2015-11-06 03:30:00,MEMPHIS GRIZZLIES,96,PORTLAND TRAIL BLAZERS,115
2015-11-07 00:00:00,TORONTO RAPTORS,87,ORLANDO MAGIC,92
2015-11-07 00:30:00,WASHINGTON WIZARDS,98,BOSTON CELTICS,118
2015-11-07 00:30:00,LOS ANGELES LAKERS,104,BROOKLYN NETS,98
2015-11-07 00:30:00,PHILADELPHIA 76ERS,102,CLEVELAND CAVALIERS,108
2015-11-07 00:30:00,MILWAUKEE BUCKS,99,NEW YORK KNICKS,92
2015-11-07 01:00:00,MIAMI HEAT,87,INDIANA PACERS,90
2015-11-07 01:00:00,ATLANTA HAWKS,121,NEW ORLEANS PELICANS,115
2015-11-07 02:30:00,DETROIT PISTONS,100,PHOENIX SUNS,92
2015-11-07 03:30:00,DENVER NUGGETS,104,GOLDEN STATE WARRIORS,119
2015-11-07 03:30:00,HOUSTON ROCKETS,116,SACRAMENTO KINGS,110
2015-11-07 23:00:00,MINNESOTA TIMBERWOLVES,102,CHICAGO BULLS,93
2015-11-08 00:00:00,ORLANDO MAGIC,105,PHILADELPHIA 76ERS,97
2015-11-08 00:30:00,WASHINGTON WIZARDS,99,ATLANTA HAWKS,114
2015-11-08 01:30:00,NEW ORLEANS PELICANS,98,DALLAS MAVERICKS,107
2015-11-08 01:30:00,BROOKLYN NETS,86,MILWAUKEE BUCKS,94
2015-11-08 01:30:00,CHARLOTTE HORNETS,94,SAN ANTONIO SPURS,114
2015-11-08 02:00:00,MEMPHIS GRIZZLIES,79,UTAH JAZZ,89
2015-11-08 03:00:00,GOLDEN STATE WARRIORS,103,SACRAMENTO KINGS,94
2015-11-08 03:30:00,HOUSTON ROCKETS,109,LOS ANGELES CLIPPERS,105
2015-11-08 20:30:00,INDIANA PACERS,97,CLEVELAND CAVALIERS,101
2015-11-08 20:30:00,LOS ANGELES LAKERS,95,NEW YORK KNICKS,99
2015-11-08 23:00:00,TORONTO RAPTORS,76,MIAMI HEAT,96
2015-11-09 00:00:00,PHOENIX SUNS,103,OKLAHOMA CITY THUNDER,124
2015-11-09 02:00:00,DETROIT PISTONS,120,PORTLAND TRAIL BLAZERS,103
2015-11-10 00:00:00,ORLANDO MAGIC,84,INDIANA PACERS,97
2015-11-10 00:00:00,CHICAGO BULLS,111,PHILADELPHIA 76ERS,88
2015-11-10 01:00:00,MINNESOTA TIMBERWOLVES,117,ATLANTA HAWKS,107
2015-11-10 02:00:00,PORTLAND TRAIL BLAZERS,104,DENVER NUGGETS,108
2015-11-10 03:00:00,SAN ANTONIO SPURS,106,SACRAMENTO KINGS,88
2015-11-10 03:30:00,DETROIT PISTONS,95,GOLDEN STATE WARRIORS,109
2015-11-10 03:30:00,MEMPHIS GRIZZLIES,92,LOS ANGELES CLIPPERS,94
2015-11-11 00:00:00,UTAH JAZZ,114,CLEVELAND CAVALIERS,118
2015-11-11 00:00:00,OKLAHOMA CITY THUNDER,125,WASHINGTON WIZARDS,101
2015-11-11 00:30:00,LOS ANGELES LAKERS,88,MIAMI HEAT,101
2015-11-11 00:30:00,NEW YORK KNICKS,111,TORONTO RAPTORS,109
2015-11-11 01:00:00,BOSTON CELTICS,99,MILWAUKEE BUCKS,83
2015-11-11 01:00:00,CHARLOTTE HORNETS,104,MINNESOTA TIMBERWOLVES,95
2015-11-11 01:00:00,DALLAS MAVERICKS,105,NEW ORLEANS PELICANS,120
2015-11-12 00:00:00,NEW YORK KNICKS,93,CHARLOTTE HORNETS,95
2015-11-12 00:00:00,LOS ANGELES LAKERS,99,ORLANDO MAGIC,101
2015-11-12 00:00:00,TORONTO RAPTORS,119,PHILADELPHIA 76ERS,103
2015-11-12 00:30:00,INDIANA PACERS,102,BOSTON CELTICS,91
2015-11-12 01:00:00,NEW ORLEANS PELICANS,98,ATLANTA HAWKS,106
2015-11-12 01:00:00,LOS ANGELES CLIPPERS,108,DALLAS MAVERICKS,118
2015-11-12 01:00:00,BROOKLYN NETS,106,HOUSTON ROCKETS,98
2015-11-12 01:00:00,GOLDEN STATE WARRIORS,100,MEMPHIS GRIZZLIES,84
2015-11-12 02:00:00,MILWAUKEE BUCKS,102,DENVER NUGGETS,103
2015-11-12 03:00:00,DETROIT PISTONS,92,SACRAMENTO KINGS,101
2015-11-12 03:30:00,SAN ANTONIO SPURS,113,PORTLAND TRAIL BLAZERS,101
2015-11-13 00:30:00,UTAH JAZZ,91,MIAMI HEAT,92
2015-11-13 01:00:00,GOLDEN STATE WARRIORS,129,MINNESOTA TIMBERWOLVES,116
2015-11-13 03:30:00,LOS ANGELES CLIPPERS,104,PHOENIX SUNS,118
2015-11-14 00:00:00,MINNESOTA TIMBERWOLVES,103,INDIANA PACERS,107
2015-11-14 00:00:00,UTAH JAZZ,93,ORLANDO MAGIC,102
2015-11-14 00:30:00,ATLANTA HAWKS,93,BOSTON CELTICS,106
2015-11-14 00:30:00,CLEVELAND CAVALIERS,90,NEW YORK KNICKS,84
2015-11-14 00:30:00,NEW ORLEANS PELICANS,81,TORONTO RAPTORS,100
2015-11-14 01:00:00,CHARLOTTE HORNETS,97,CHICAGO BULLS,102
2015-11-14 01:00:00,PORTLAND TRAIL BLAZERS,100,MEMPHIS GRIZZLIES,101
2015-11-14 01:00:00,PHILADELPHIA 76ERS,85,OKLAHOMA CITY THUNDER,102
2015-11-14 01:30:00,LOS ANGELES LAKERS,82,DALLAS MAVERICKS,90
2015-11-14 02:00:00,HOUSTON ROCKETS,98,DENVER NUGGETS,107
2015-11-14 03:00:00,BROOKLYN NETS,109,SACRAMENTO KINGS,111
2015-11-14 20:30:00,DETROIT PISTONS,96,LOS ANGELES CLIPPERS,101
2015-11-15 00:00:00,ORLANDO MAGIC,99,WASHINGTON WIZARDS,108
2015-11-15 01:00:00,DALLAS MAVERICKS,110,HOUSTON ROCKETS,98
2015-11-15 01:30:00,CLEVELAND CAVALIERS,105,MILWAUKEE BUCKS,108
2015-11-15 01:30:00,PHILADELPHIA 76ERS,83,SAN ANTONIO SPURS,92
2015-11-15 02:00:00,DENVER NUGGETS,81,PHOENIX SUNS,105
2015-11-15 03:30:00,BROOKLYN NETS,99,GOLDEN STATE WARRIORS,107
2015-11-15 17:00:00,NEW ORLEANS PELICANS,87,NEW YORK KNICKS,95
2015-11-15 20:30:00,MEMPHIS GRIZZLIES,114,MINNESOTA TIMBERWOLVES,106
2015-11-15 22:00:00,PORTLAND TRAIL BLAZERS,94,CHARLOTTE HORNETS,106
2015-11-15 23:00:00,UTAH JAZZ,97,ATLANTA HAWKS,96
2015-11-16 00:00:00,BOSTON CELTICS,100,OKLAHOMA CITY THUNDER,85
2015-11-16 02:00:00,TORONTO RAPTORS,101,SACRAMENTO KINGS,107
2015-11-16 02:30:00,DETROIT PISTONS,85,LOS ANGELES LAKERS,97
2015-11-17 00:00:00,DALLAS MAVERICKS,92,PHILADELPHIA 76ERS,86
2015-11-17 01:00:00,INDIANA PACERS,95,CHICAGO BULLS,96
2015-11-17 01:00:00,BOSTON CELTICS,111,HOUSTON ROCKETS,95
2015-11-17 01:00:00,OKLAHOMA CITY THUNDER,114,MEMPHIS GRIZZLIES,122
2015-11-17 01:30:00,PORTLAND TRAIL BLAZERS,80,SAN ANTONIO SPURS,93
2015-11-17 02:00:00,LOS ANGELES LAKERS,101,PHOENIX SUNS,120
2015-11-18 00:00:00,MILWAUKEE BUCKS,86,WASHINGTON WIZARDS,115
2015-11-18 00:30:00,ATLANTA HAWKS,88,BROOKLYN NETS,90
2015-11-18 00:30:00,CLEVELAND CAVALIERS,99,DETROIT PISTONS,104
2015-11-18 00:30:00,MINNESOTA TIMBERWOLVES,103,MIAMI HEAT,91
2015-11-18 00:30:00,CHARLOTTE HORNETS,94,NEW YORK KNICKS,102
2015-11-18 01:00:00,DENVER NUGGETS,115,NEW ORLEANS PELICANS,98
2015-11-18 03:30:00,TORONTO RAPTORS,110,GOLDEN STATE WARRIORS,115
2015-11-19 00:00:00,BROOKLYN NETS,111,CHARLOTTE HORNETS,116
2015-11-19 00:00:00,MINNESOTA TIMBERWOLVES,101,ORLANDO MAGIC,104
2015-11-19 00:00:00,INDIANA PACERS,112,PHILADELPHIA 76ERS,85
2015-11-19 00:30:00,DALLAS MAVERICKS,106,BOSTON CELTICS,102
2015-11-19 01:00:00,SACRAMENTO KINGS,97,ATLANTA HAWKS,103
2015-11-19 01:00:00,PORTLAND TRAIL BLAZERS,103,HOUSTON ROCKETS,108
2015-11-19 01:00:00,NEW ORLEANS PELICANS,103,OKLAHOMA CITY THUNDER,110
2015-11-19 01:30:00,DENVER NUGGETS,98,SAN ANTONIO SPURS,109
2015-11-19 02:00:00,TORONTO RAPTORS,89,UTAH JAZZ,93
2015-11-19 03:30:00,CHICAGO BULLS,103,PHOENIX SUNS,97
2015-11-20 00:30:00,SACRAMENTO KINGS,109,MIAMI HEAT,116
2015-11-20 01:00:00,MILWAUKEE BUCKS,100,CLEVELAND CAVALIERS,115
2015-11-20 03:30:00,GOLDEN STATE WARRIORS,124,LOS ANGELES CLIPPERS,117
2015-11-21 00:00:00,PHILADELPHIA 76ERS,88,CHARLOTTE HORNETS,113
2015-11-21 00:30:00,BROOKLYN NETS,95,BOSTON CELTICS,120
2015-11-21 01:00:00,HOUSTON ROCKETS,84,MEMPHIS GRIZZLIES,96
2015-11-21 01:00:00,DETROIT PISTONS,96,MINNESOTA TIMBERWOLVES,86
2015-11-21 01:00:00,SAN ANTONIO SPURS,90,NEW ORLEANS PELICANS,104
2015-11-21 01:00:00,NEW YORK KNICKS,93,OKLAHOMA CITY THUNDER,90
2015-11-21 01:30:00,UTAH JAZZ,93,DALLAS MAVERICKS,102
2015-11-21 02:00:00,PHOENIX SUNS,114,DENVER NUGGETS,107
2015-11-21 03:00:00,LOS ANGELES CLIPPERS,91,PORTLAND TRAIL BLAZERS,102
2015-11-21 03:30:00,CHICAGO BULLS,94,GOLDEN STATE WARRIORS,106
2015-11-21 03:30:00,TORONTO RAPTORS,102,LOS ANGELES LAKERS,91
2015-11-21 22:00:00,SACRAMENTO KINGS,97,ORLANDO MAGIC,91
2015-11-22 00:00:00,MILWAUKEE BUCKS,86,INDIANA PACERS,123
2015-11-22 00:30:00,ATLANTA HAWKS,97,CLEVELAND CAVALIERS,109
2015-11-22 00:30:00,WASHINGTON WIZARDS,97,DETROIT PISTONS,95
2015-11-22 01:00:00,NEW YORK KNICKS,107,HOUSTON ROCKETS,102
2015-11-22 01:00:00,PHILADELPHIA 76ERS,91,MIAMI HEAT,96
2015-11-22 01:30:00,MEMPHIS GRIZZLIES,82,SAN ANTONIO SPURS,92
2015-11-22 20:30:00,TORONTO RAPTORS,91,LOS ANGELES CLIPPERS,80
2015-11-22 23:00:00,BOSTON CELTICS,101,BROOKLYN NETS,111
2015-11-22 23:00:00,PHOENIX SUNS,116,NEW ORLEANS PELICANS,122
2015-11-23 00:00:00,DALLAS MAVERICKS,114,OKLAHOMA CITY THUNDER,117
2015-11-23 01:00:00,GOLDEN STATE WARRIORS,118,DENVER NUGGETS,105
2015-11-23 02:30:00,PORTLAND TRAIL BLAZERS,107,LOS ANGELES LAKERS,93
2015-11-24 00:00:00,SACRAMENTO KINGS,122,CHARLOTTE HORNETS,127
2015-11-24 00:00:00,ORLANDO MAGIC,103,CLEVELAND CAVALIERS,117
2015-11-24 00:30:00,NEW YORK KNICKS,78,MIAMI HEAT,95
2015-11-24 01:00:00,DETROIT PISTONS,88,MILWAUKEE BUCKS,109
2015-11-24 01:00:00,PHILADELPHIA 76ERS,95,MINNESOTA TIMBERWOLVES,100
2015-11-24 01:30:00,PHOENIX SUNS,84,SAN ANTONIO SPURS,98
2015-11-24 02:00:00,OKLAHOMA CITY THUNDER,111,UTAH JAZZ,89
2015-11-25 00:00:00,INDIANA PACERS,123,WASHINGTON WIZARDS,106
2015-11-25 01:00:00,BOSTON CELTICS,97,ATLANTA HAWKS,121
2015-11-25 01:00:00,DALLAS MAVERICKS,96,MEMPHIS GRIZZLIES,110
2015-11-25 02:00:00,LOS ANGELES CLIPPERS,111,DENVER NUGGETS,94
2015-11-25 03:00:00,CHICAGO BULLS,93,PORTLAND TRAIL BLAZERS,88
2015-11-25 03:30:00,LOS ANGELES LAKERS,77,GOLDEN STATE WARRIORS,111
2015-11-26 00:00:00,WASHINGTON WIZARDS,87,CHARLOTTE HORNETS,101
2015-11-26 00:00:00,NEW YORK KNICKS,91,ORLANDO MAGIC,100
2015-11-26 00:30:00,PHILADELPHIA 76ERS,80,BOSTON CELTICS,84
2015-11-26 00:30:00,MIAMI HEAT,81,DETROIT PISTONS,104
2015-11-26 00:30:00,CLEVELAND CAVALIERS,99,TORONTO RAPTORS,103
2015-11-26 01:00:00,MEMPHIS GRIZZLIES,102,HOUSTON ROCKETS,93
2015-11-26 01:00:00,SACRAMENTO KINGS,129,MILWAUKEE BUCKS,118
2015-11-26 01:00:00,ATLANTA HAWKS,95,MINNESOTA TIMBERWOLVES,99
2015-11-26 01:00:00,BROOKLYN NETS,99,OKLAHOMA CITY THUNDER,110
2015-11-26 01:30:00,DALLAS MAVERICKS,83,SAN ANTONIO SPURS,88
2015-11-26 02:00:00,NEW ORLEANS PELICANS,120,PHOENIX SUNS,114
2015-11-26 03:30:00,UTAH JAZZ,102,LOS ANGELES CLIPPERS,91
2015-11-28 00:00:00,CLEVELAND CAVALIERS,95,CHARLOTTE HORNETS,90
2015-11-28 00:00:00,MILWAUKEE BUCKS,90,ORLANDO MAGIC,114
2015-11-28 00:30:00,WASHINGTON WIZARDS,78,BOSTON CELTICS,111
2015-11-28 00:30:00,MIAMI HEAT,97,NEW YORK KNICKS,78
2015-11-28 01:00:00,PHILADELPHIA 76ERS,114,HOUSTON ROCKETS,116
2015-11-28 01:00:00,CHICAGO BULLS,92,INDIANA PACERS,104
2015-11-28 01:00:00,ATLANTA HAWKS,116,MEMPHIS GRIZZLIES,101
2015-11-28 01:00:00,DETROIT PISTONS,87,OKLAHOMA CITY THUNDER,103
2015-11-28 02:00:00,SAN ANTONIO SPURS,91,DENVER NUGGETS,80
2015-11-28 02:30:00,GOLDEN STATE WARRIORS,135,PHOENIX SUNS,116
2015-11-28 03:00:00,MINNESOTA TIMBERWOLVES,101,SACRAMENTO KINGS,91
2015-11-28 03:30:00,NEW ORLEANS PELICANS,90,LOS ANGELES CLIPPERS,111
2015-11-29 00:00:00,TORONTO RAPTORS,84,WASHINGTON WIZARDS,82
2015-11-29 00:30:00,BROOKLYN NETS,88,CLEVELAND CAVALIERS,90
2015-11-29 01:30:00,DENVER NUGGETS,81,DALLAS MAVERICKS,92
2015-11-29 01:30:00,ATLANTA HAWKS,88,SAN ANTONIO SPURS,108
2015-11-29 02:00:00,NEW ORLEANS PELICANS,87,UTAH JAZZ,101
2015-11-29 03:00:00,LOS ANGELES LAKERS,96,PORTLAND TRAIL BLAZERS,108
2015-11-29 03:30:00,SACRAMENTO KINGS,101,GOLDEN STATE WARRIORS,120
2015-11-29 19:00:00,MILWAUKEE BUCKS,82,CHARLOTTE HORNETS,87
2015-11-29 20:30:00,MINNESOTA TIMBERWOLVES,99,LOS ANGELES CLIPPERS,107
2015-11-29 23:00:00,DETROIT PISTONS,83,BROOKLYN NETS,87
2015-11-29 23:00:00,PHILADELPHIA 76ERS,84,MEMPHIS GRIZZLIES,92
2015-11-29 23:00:00,BOSTON CELTICS,91,ORLANDO MAGIC,110
2015-11-29 23:00:00,PHOENIX SUNS,107,TORONTO RAPTORS,102
2015-11-30 00:30:00,HOUSTON ROCKETS,116,NEW YORK KNICKS,111
2015-11-30 02:30:00,INDIANA PACERS,107,LOS ANGELES LAKERS,103
2015-12-01 00:30:00,HOUSTON ROCKETS,105,DETROIT PISTONS,116
2015-12-01 00:30:00,BOSTON CELTICS,105,MIAMI HEAT,95
2015-12-01 01:00:00,OKLAHOMA CITY THUNDER,100,ATLANTA HAWKS,106
2015-12-01 01:00:00,SAN ANTONIO SPURS,89,CHICAGO BULLS,92
2015-12-01 01:00:00,DENVER NUGGETS,74,MILWAUKEE BUCKS,92
2015-12-01 02:00:00,GOLDEN STATE WARRIORS,106,UTAH JAZZ,103
2015-12-01 03:00:00,DALLAS MAVERICKS,98,SACRAMENTO KINGS,112
2015-12-01 03:30:00,PORTLAND TRAIL BLAZERS,87,LOS ANGELES CLIPPERS,102
2015-12-02 00:00:00,WASHINGTON WIZARDS,97,CLEVELAND CAVALIERS,85
2015-12-02 00:00:00,LOS ANGELES LAKERS,91,PHILADELPHIA 76ERS,103
2015-12-02 00:30:00,PHOENIX SUNS,91,BROOKLYN NETS,94
2015-12-02 01:00:00,ORLANDO MAGIC,96,MINNESOTA TIMBERWOLVES,93
2015-12-02 01:00:00,MEMPHIS GRIZZLIES,113,NEW ORLEANS PELICANS,104
2015-12-02 03:00:00,DALLAS MAVERICKS,115,PORTLAND TRAIL BLAZERS,112
2015-12-03 00:00:00,GOLDEN STATE WARRIORS,116,CHARLOTTE HORNETS,99
2015-12-03 00:00:00,LOS ANGELES LAKERS,108,WASHINGTON WIZARDS,104
2015-12-03 00:30:00,PHOENIX SUNS,122,DETROIT PISTONS,127
2015-12-03 00:30:00,PHILADELPHIA 76ERS,87,NEW YORK KNICKS,99
2015-12-03 01:00:00,TORONTO RAPTORS,96,ATLANTA HAWKS,86
2015-12-03 01:00:00,DENVER NUGGETS,90,CHICAGO BULLS,99
2015-12-03 01:00:00,NEW ORLEANS PELICANS,101,HOUSTON ROCKETS,108
2015-12-03 01:30:00,MILWAUKEE BUCKS,70,SAN ANTONIO SPURS,95
2015-12-03 03:30:00,INDIANA PACERS,103,LOS ANGELES CLIPPERS,91
2015-12-04 00:00:00,OKLAHOMA CITY THUNDER,95,MIAMI HEAT,97
2015-12-04 00:30:00,DENVER NUGGETS,106,TORONTO RAPTORS,105
2015-12-04 02:00:00,ORLANDO MAGIC,103,UTAH JAZZ,94
2015-12-04 02:30:00,SAN ANTONIO SPURS,103,MEMPHIS GRIZZLIES,83
2015-12-04 03:00:00,INDIANA PACERS,111,PORTLAND TRAIL BLAZERS,123
2015-12-04 03:00:00,BOSTON CELTICS,114,SACRAMENTO KINGS,97
2015-12-05 00:00:00,BROOKLYN NETS,91,NEW YORK KNICKS,108
2015-12-05 00:00:00,PHOENIX SUNS,106,WASHINGTON WIZARDS,109
2015-12-05 00:30:00,MILWAUKEE BUCKS,95,DETROIT PISTONS,102
2015-12-05 01:00:00,LOS ANGELES LAKERS,87,ATLANTA HAWKS,100
2015-12-05 01:30:00,HOUSTON ROCKETS,100,DALLAS MAVERICKS,96
2015-12-05 02:30:00,CLEVELAND CAVALIERS,108,NEW ORLEANS PELICANS,114
2015-12-05 18:00:00,DENVER NUGGETS,108,PHILADELPHIA 76ERS,105
2015-12-05 22:00:00,GOLDEN STATE WARRIORS,112,TORONTO RAPTORS,109
2015-12-06 01:00:00,CHARLOTTE HORNETS,102,CHICAGO BULLS,96
2015-12-06 01:00:00,SACRAMENTO KINGS,113,HOUSTON ROCKETS,120
2015-12-06 01:00:00,CLEVELAND CAVALIERS,84,MIAMI HEAT,99
2015-12-06 01:00:00,PORTLAND TRAIL BLAZERS,109,MINNESOTA TIMBERWOLVES,103
2015-12-06 01:30:00,NEW YORK KNICKS,91,MILWAUKEE BUCKS,106
2015-12-06 01:30:00,BOSTON CELTICS,105,SAN ANTONIO SPURS,108
2015-12-06 02:00:00,INDIANA PACERS,119,UTAH JAZZ,122
2015-12-06 03:30:00,ORLANDO MAGIC,101,LOS ANGELES CLIPPERS,103
2015-12-06 20:30:00,PHOENIX SUNS,93,MEMPHIS GRIZZLIES,95
2015-12-06 23:00:00,GOLDEN STATE WARRIORS,114,BROOKLYN NETS,98
2015-12-06 23:00:00,LOS ANGELES LAKERS,91,DETROIT PISTONS,111
2015-12-06 23:00:00,DALLAS MAVERICKS,116,WASHINGTON WIZARDS,104
2015-12-07 00:00:00,SACRAMENTO KINGS,95,OKLAHOMA CITY THUNDER,98
2015-12-08 00:00:00,DETROIT PISTONS,84,CHARLOTTE HORNETS,104
2015-12-08 00:00:00,SAN ANTONIO SPURS,119,PHILADELPHIA 76ERS,68
2015-12-08 00:30:00,WASHINGTON WIZARDS,114,MIAMI HEAT,103
2015-12-08 00:30:00,DALLAS MAVERICKS,104,NEW YORK KNICKS,97
2015-12-08 00:30:00,LOS ANGELES LAKERS,93,TORONTO RAPTORS,102
2015-12-08 01:00:00,PHOENIX SUNS,103,CHICAGO BULLS,101
2015-12-08 01:00:00,PORTLAND TRAIL BLAZERS,88,MILWAUKEE BUCKS,90
2015-12-08 01:00:00,LOS ANGELES CLIPPERS,110,MINNESOTA TIMBERWOLVES,106
2015-12-08 01:00:00,BOSTON CELTICS,111,NEW ORLEANS PELICANS,93
2015-12-09 00:00:00,PORTLAND TRAIL BLAZERS,100,CLEVELAND CAVALIERS,105
2015-12-09 00:00:00,GOLDEN STATE WARRIORS,131,INDIANA PACERS,123
2015-12-09 00:30:00,HOUSTON ROCKETS,105,BROOKLYN NETS,110
2015-12-09 01:00:00,OKLAHOMA CITY THUNDER,125,MEMPHIS GRIZZLIES,88
2015-12-09 02:00:00,ORLANDO MAGIC,85,DENVER NUGGETS,74
2015-12-09 03:00:00,UTAH JAZZ,106,SACRAMENTO KINGS,114
2015-12-10 00:00:00,CHICAGO BULLS,100,BOSTON CELTICS,105
